82,ROSEDALE STATION,4
37,ISLINGTON AND DIXON,4
34,EGLINTON WEST STATION,4
75,JARVIS AND QUEENS QUAY,4
95,ELLESMERE AND MILITARY,4
75,SHERBOURNE AND KING,4
37,STEELES AND ISLINGTON,4
84,SHEPPARD AND SENTINEL,4
14,EGLINTON AND CHAPLIN,4
36,MILVAN AND PENN,4
16,DANFORTH AND EGLINTON,4
37,ISLINGTON AND REXDALE,4
39,FINCH AND MORNINGSIDE,4
84,SHEPPARD AND OAKDALE,4
36,HUMBERWOOD AND TOPBANK,4
36,FINCH AND HIGHWAY 27,4
35,JANE AND CORNELL,4
34,EGLINTON AND LAIRD,4
336,WOODBINE RACE TRACK,4
35,JANE AND BLOOR,4
73,ALBION AND FINCH,4
72,CARLAW AND DUNDAS,4
76,ROYAL YORK AND LAKESHO,4
79,SCARLETT AND EGLINTON,4
71,MOUNT DENNIS GARAGE,4
135,MAIN STATION,4
75,LOWER JARVIS AND LAKE,4
125,DREWRY AND BATHURST,4
133,NEILSON AND ELLESMERE,4
76,QUEENSWAY AND ROYAL YO,4
36,FINCH AND MILADY,4
79,SCARLETT AND FOXWELL,4
94,WELLESLEY AND CHURCH,4
81,OVERLEA AND THORNCLIFF,4
35,JANE AND CHALKFARM,4
131,MCLEVIN AND GREENSPIRE,4
36,FINCH AND MILVAN,4
14,GLENCAIRN STATION,4
112,THE WEST MALL AND RATH,4
23,DAWES AND FERRIS,4
29,DUFFERIN AND ORFUS,4
924,VICTORIA PARK AND FINC,4
43,VILLAGE GREEN SQUARE,4
89,WESTON AND KNOB HILL,4
23,DAWES AND DANFORTH,4
53,KENNEDY AND STEELES,4
52,LAWRENCE AND DUVAL,4
29,DUFFERIN AND ST CLAIR,4
67,PHARMACY AND ST CLAIR,4
45,KIPLING AND REXDALE,4
53,AMAZON LOOP,4
929,DUFFERIN AND BRANDON,4
97,YONGE AND QUEENS QUAY,4
32,EGLINTON AND ISLINGTON,4
45,KIPLING AND ALBION,4
45,KIPLING AND DIXON,4
66,PRINCE EDWARD AND BLOO,4
102,CENTENNIAL COLLEGE BUS,4
102,CENTENNIAL COLLEGE,4
995,ELLESMERE AND NEILSON,4
53,PASSMORE AND MARKHAM,4
86,CORONATION AND WALLSEN,4
52,LAWRENCE AND BENTON,4
52,LAWRENCE AND CALEDONIA,4
116,BRIMLEY AND EGLINTON,4
23,MAIN STATION,4
300,DANFORTH AND WARDEN,4
165,WESTON AND TORYORK,4
102,BINGHAM LOOP,4
68,WARDEN AND HIGHWAY 7,4
43,KENNEDY AND EGLINTON,4
68,WARDEN AND FINCH,4
929,DUFFERIN AND ROGERS,4
68,WARDEN AND COMSTOCK,4
985,SHEPPARD AND KENNEDY,4
929,DUFFERIN AND QUEEN,4
53,AMAZON FULLFILLMENT CE,4
91,VALLEY WOODS AND YORK,4
17,BIRCHMOUNT AND ST CLAI,4
47,CALEDONIA AND EGLINTON,4
60,STEELES AND FOUNDERS,4
59,MAPLE LEAF AND JANE,4
64,MAIN AND KINGSTON,4
307,GREENWIN VILLAGE AND B,4
102,MARKHAM AND PASSMORE,4
927,MARTIN GROVE AND FINCH,4
102,ST CLAIR AND KINGSTON,4
22,BINGHAM LOOP,4
102,MAKRHAM AND SHEPPARD,4
11,STEELES AND BAYVIEW,4
47,CALEDONIA AND ORFUS,4
52,MARTINGROVE AND TOLLIN,4
97,YONGE AND EGLINTON,4
17,BIRCHMOUNT AND FOXRIDG,4
300,THE EAST MALL AND GIBB,4
953,STEELES AND DON MILLS,4
110,BLOOR AND ISLINGTON,4
63,SHAW AND KING,4
52,THE WESTWAY AND MARTIN,4
46,STEELES LOOP,4
29,CANADA BLVD AND PRINCE,4
90,ST CLAIR AND BATHURST,4
65,PARLIAMENT AND RICHMON,4
87,WESTLAKE AND COSBURN,4
65,PARLIAMENT AND GERRARD,4
91,WOODBINE AND COSBURN,4
989,WESTON AND STEELES,4
21,BRIMLEY AND LAWRENCE,4
32,EGLINTON AND AVENUE,4
312,DUNDAS WEST STATION,4
110,ISLINGTON AND JUDSON,4
63,QUEEN AND SHAW,4
59,LAWRENCE AND BENTON,4
46,STEELES AND MARTIN GRO,4
59,LAWRENCE AND CULFORD,4
116,EGLINTON AND KINGSTON,4
53,STEELES AND BAYVIEW,4
116,EGLINTON AND MARKHAM,4
320,YONGE AND BELMONT,4
320,QUEENS QUAY AND YONGE,4
20,BIRCHMOUNT AND HIGHVIE,4
89,WESTON AND OXFORD,4
7,BATHURST AND DUPONT,4
52,DIXON AND ATTWELL,4
54,LAWRENCE AND BELLAMY,4
320,EGLINTON STATION,4
300,BLOOR AND BATHURST,4
32,WRIGHT AND JANE,4
162,LAWRENCE STATION,4
96,HUMBER COLLEGE LOOP,4
25,DON MILLS AND WYNFORD,4
24,VICTORIA PARK AND ELLE,4
89,KEELE AND JUNCTION,4
41,KEELE AND ROGERS,4
320,STEELES LOOP,4
25,DON MILLS AND GATEWAY,4
68,WARDEN AND LUPIN,4
54,LAWRENCE AND BURNVIEW,4
935,JANE AND STEELES,4
54,LAWRENCE AND THE DONWA,4
7,GREENWIN VILLAGE,4
54,LAWRENCE AND RAILSIDE,4
89,WESTON AND EGLINTON,4
19,DOCKSIDE AND QUEENS QU,4
905,EGLINTON AND BELLAMY,4
161,ALLIANCE AND ROCKCLIFF,4
320,YONGE AND LAWRENCE,4
54,LAWRENCE AND KINGSTON,4
984,SHEPPARD AND KEELE,4
1,YONGE AND ST CLAIR,4
98,YONGE AND STEELES,4
984,SHEPPARD AND WESTON,4
12,KINGSTON AND BIRCHMOUN,4
41,KEELE AND RUSTIC,4
7,BATHURST AND BARTON,4
54,EGLINTON AND LESLIE,4
96,WILSON AND BATHURST,4
165,STEELES AND WESTON,4
68,WARDEN LOOP,4
49,BLOOR AND MARKLAND,4
42,MCNICOLL AND BRIMLEY,4
88,THORNCLIFFE AND OVERLE,4
105,DUFFERIN AND FINCH,4
25,PAPE AND COSBURN,4
32,EMMET AND VERONA,4
53,STEELES AND YONGE,4
53,STEELES AND WARDEN,4
85,SHEPPARD AND YONGE,4
900,PEARSON AIRPORT,4
57,MIDLAND AND EGLINTON,4
995,YORK MILLS AND BAYVIEW,4
900,DUNDAS AND THE EAST MA,4
100,DON MILLS AND EGLINTON,4
60,STEELES AND YONGE,4
85,SHEPPARD AND PROGRESS,4
85,SHEPPARD AND SCUNTHORP,4
52,DIXON AND ISLINGTON,4
41,MOUNT DENNIS GARAGE,4
54,EGLINTON AND BRENTCLIF,4
996,WILSON AND BATHURST,4
89,KEELE AND DUNDAS,4
69,BIRCHMOUNT AND DANFORT,4
87,DONCASTER AND MAIN,4
116,MORNINGSIDE AND NIGHT,4
116,MORNINGSIDE AND MORNIN,4
49,KIPLING STATION,4
42,DYNAMIC AND MCNICOLL,4
29,DUFFERIN AND SHANLY,3
134,BUSHBY AND MCCOWAN,3
89,WESTON AND ST PHILLIPS,3
20,DANFORTH AND SIBLEY,3
939,NIGHTSTAR AND MORNINGS,3
925,DON MILLS AND PARKWAY,3
20,HIGHVIEW AND AYLESWORT,3
935,JANE AND WESTON,3
29,DUFFERIN AND HUNTER,3
29,DUFFERIN AND HOPE,3
94,WELLESLEY AND JARVIS,3
902,CENTENNIAL COLLEGE,3
902,CENTENNIAL COLLEGE LOO,3
25,MILLWOOD AND OVERLEA,3
79,LAWRENCE AND RALPH,3
905,KINGSTON AND GALLOWAY,3
24,VICTORIA PARK AND CRES,3
25,DON MILLS AND YORK MIL,3
902,MARKHAM AND LAWRENCE,3
35,JANE AND GORDON MACKAY,3
24,VICTORIA PARK AND IVOR,3
25,DON MILLS AND GRAYDON,3
24,VICTORIA PARK AND MEAD,3
25,DON MILLS AND FRESH ME,3
35,JANE AND HARDING,3
35,JANE AND JOHN,3
25,DON MILLS AND CLIFFWOO,3
902,PROGRESS AND SHEPPARD,3
24,YORKLAND AND CONSUMERS,3
24,SHEPPARD AND PARKWAY F,3
79,LAWRENCE AND WESTON,3
94,WELLESLEY AND BAY,3
35,BLOOR AND JANE,3
29,DUFFERIN AND HALLAM,3
29,DUFFERIN AND GLENCAIRN,3
80,KEELE STATION,3
22,COXWELL AND DANFORTH,3
9,ST CLAIR AND MIDLAND,3
29,DUFFERIN AND ASCOT,3
29,DUFFERIN AND ALMA,3
91,VICTORIA PARK AND LAWR,3
133,NEILSON AND MILITARY T,3
900,TORONTO PEARSON AIRPOR,3
90,VAUGHAN AND LOUISE,3
90,VAUGHAN AND MAPLEWOOD,3
28,DAVISVILLE STATION,3
23,DAWES AND GOODWOOD PAR,3
26,DUPONT AND OSSINGTON,3
35,JANE AND CHURCH,3
26,DUPONT AND DAVENPORT,3
91,CASSANDRA AND UNDERHIL,3
925,DON MILLS AND SHEPPARD,3
300,WARDEN AND DANFORTH,3
134,FINCHDENE AND FINCH,3
83,DANFORTH AND DONLANDS,3
329,DUFFERIN AND STEELES,3
85,SHEPPARD AND SHORTING,3
929,LAWRENCE AND DUFFERIN,3
33,SPADINA AND EGLINTON,3
929,EXHIBITION LOOP,3
84,BRADSTOCK AND WESTON R,3
929,DUFFERIN GATE LOOP,3
165,WESTON AND BARMAC,3
32,EMMETT AND EGLINTON,3
83,JONES AND MYRTLE,3
83,JONES AND GERRARD,3
83,DONLANDS AND DANFORTH,3
32,EGLINTON WEST AND DUFF,3
925,DON MILLS AND YORK MIL,3
85,TORONTO ZOO LOOP,3
85,VICTORIA PARK AND SHEP,3
32,EGLINTON AND VESTA,3
939,FINCH AND BRIMLEY,3
14,ROSELAWN AND CHAPLIN,3
86,EGLINTON AND BEACHELL,3
86,EGLINTON AND BRIMLEY,3
14,GLENCAIRN AND DUFFERIN,3
165,WILSON AND DUFFERIN,3
32,EGLINTON AND RICHARDSO,3
14,GLENCAIRN AND BATHURST,3
939,FINCH AND LESLIE,3
165,OLD WESTON AND STEELES,3
85,SHEPPARD AND PHARMACY,3
32,MOUNT DENNIS GARAGE,3
165,BATHURST AND WILSON,3
85,DON MILLS AND SHEPPARD,3
320,YONGE AND SHEPPARD,3
160,WILSON AND FAYWOOD,3
160,WILSON GARAGE,3
935,JANE AND MAPLE LEAF,3
85,EAST AND MABERLEY,3
320,YONGE AND LAKESHORE,3
85,MALVERN GARAGE,3
161,HUMBER AND WESTON,3
161,JANE AND OUTLOOK,3
320,YONGE AND CHARLES,3
324,BINGHAM LOOP,3
161,OAKWOOD AND ROGERS,3
935,JANE AND BLOOR,3
84,SHEPPARD AND WILSON HE,3
161,ROGERS AND KEELE,3
320,QUEEN'S QUAY AND YONGE,3
85,SHEPPARD AND BRIMLEY,3
161,ST CLAIR AND OAKWOOD,3
32,WESTON AND EGLINTON,3
85,SHEPPARD AND KINGSTON,3
32,TRETHEWEY AND TODD BAY,3
16,MCCOWAN AND ELLESMERE,3
165,ALBION AND WESTON,3
16,MCCOWAN AND BRIMORTON,3
941,FINCH WEST STATION,3
32,EGLINTON AND OLD FORES,3
32,EGLINTON AND NORTHCLIF,3
17,BIRCHMOUNT AND HUNTING,3
87,COSBURN AND PAPE,3
939,MCCOWAN AND FINCH,3
927,HUMBER COLLEGE AND HIG,3
87,EASTDALE AND LUMSDEN,3
17,WARDEN AND STEELES,3
17,WINTERMUTE AND BIRCHMO,3
927,FINCH AND MARTIN GROVE,3
300,EGLINTON AND NORTH SER,3
300,DANFORTH RD AND WARDEN,3
88,MOORE AND WELLAND,3
172,FRONT AND BAY,3
927,DUNDAS AND THE EAST MA,3
300,DANFORTH AND PAPE,3
88,SUTHERLAND AND MILLWOO,3
88,THORNCLIFFE PARK AND O,3
300,BLOOR AND PARLIAMENT,3
89,KEELE AND GLENLAKE,3
19,BAY AND DAVENPORT,3
34,EGLINTON AND REDPATH,3
19,BAY AND KING,3
19,BAY AND SCOLLARD,3
34,EGLINTON AND SLOANE,3
30,RUNNYMEDE LOOP,3
19,BAY STATION,3
89,WESTON AND BLACK CREEK,3
17,BIRCHMOUNT AND LAWRENC,3
939,KENNEDY AND FINCH,3
32,EGLINTON AND MARTIN GR,3
87,COSBURN AND BROADVIEW,3
32,EGLINTON AND LOCKSLEY,3
929,DUFFERIN AND DAVENPORT,3
32,EGLINTON AND LITTLE,3
167,PHARMACY AND MCNICOLL,3
167,PHARMACY AND STEELES,3
929,DUFFERIN AND BLOOR,3
32,EGLINTON AND GLENHAVEN,3
32,EGLINTON AND ENNERDALE,3
927 HIGHWAY 27,MARTIN GROVE AND STEEL,3
168,DAVENPORT AND SYMINGTO,3
34,EGLINTON AND BERMONDSE,3
32,EGLINTON AND DYNEVOR,3
32,EGLINTON AND CHILTERN,3
32,EGLINTON AND BLACK CRE,3
168,ROGERS AND BICKNELL,3
31,GREENWOOD AND QUEEN,3
927,MARTINGROVE AND FINCH,3
81,PAPE AND COSBURN,3
135,WARDEN STATION,3
169,PLEASANT VIEW AND BRIA,3
34,EGLINTON AND DON VALLE,3
34,EGLINTON AND DUNFIELD,3
87,BROADVIEW AND MORTIMER,3
34,EGLINTON AND FORMAN,3
307,BATHURST AND WILSON,3
35,JANE AND MAPLE LEAF,3
363,KING AND SHAW,3
44,KIPLING AND QUEENSWAY,3
44,COLONEL SAMUEL SMITH P,3
39,MCCOWAN AND FINCH,3
121,ESPLANADE AND CHURCH,3
59,WESTON AND OAK,3
121,ESPLANADE AND YONGE,3
989,OLD WESTON AND STEELES,3
121,FRONT AND PARLIAMENT,3
63,KING AND SUDBURY,3
39,NEILSON AND FINCH,3
39,FINCH AND PHARMACY,3
39,FINCH AND MILLIKEN,3
44,COLONIAL SAMUAL SMITH,3
39,FINCH AND MIDDLEFIELD,3
989,STEELES AND SIGNET,3
102,MARKHAM AND MILNER,3
70,CRAIGTON AND PHARMACY,3
102,PROGRESS AND MARKHAM,3
102,MARKHAM AND MCNICOLL,3
63,EGLINTON AND OAKWOOD,3
60,STEELES AND HILDA,3
960,STEELES AND ADESSO,3
104,DUFFERIN AND FINCH,3
43,STEELES AND MIDLAND,3
954,EGLINTON GARAGE,3
102,WARDEN AND ST CLAIR,3
7,VILLAGE GATE AND STEEL,3
68,DANFORTH AND DANFORTH,3
44,COL SAMUEL SMITH LOOP,3
52,LAWRENCE AND PINE,3
120,NORTHOVER AND SHEPPARD,3
102,ST CLAIR AND FERMOY,3
102,ST CLAIR AND BRIMLEY,3
953,STEELES AND KENNEDY,3
67,VICTORIA PARK AND DENT,3
39,FINCH AND BIRCHMOUNT,3
995,ELLESMERE AND BIRCHMOU,3
67,PHARMACY AND DOLPHIN,3
122,YORK MILLS AND BAYVIEW,3
72,CARLAW AND EASTERN,3
53,AMAZON FULFILMENT,3
53,AMAZON FULFILMENT CENT,3
108,STEELES AND MURRAY ROS,3
53,FINCH AND MORNINGSIDE,3
67,PHARMACY AND DENTON,3
44,KIPLING AND LAKESHORE,3
67,PHARMACY AND COMSTOCK,3
95,YORK MILLS AND YONGE,3
57,PASSMORE AND MIDLAND,3
53,MARKHAM AND PASSMORE,3
111,RICHGROVE AND MARTIN G,3
123,EVANS AND BROWNS LINE,3
72,CARLAW AND COMMISSIONE,3
102,MARKHAM AND 16TH,3
952,LAWRENCE AND PIMLICO,3
71,RUNNYMEDE AND ANNETTE,3
59,LAWRENCE AND MARLEE,3
44,KIPLING AND BIRMINGHAM,3
52,THE WESTWAY AND SANDWE,3
59,LAWRENCE AND CALEDONIA,3
960,STEELES AND HIDDEN TRA,3
952,LAWRENCE AND CULFORD,3
52,WESTON AND LAWRENCE,3
63,LIBERTY AND ATLANTIC,3
108,SHEPPARD AND KEELE,3
122,DUNCAN MILLS AND DON M,3
72,BAY AND FRONT,3
52,WESTWOOD SQUARE BUS TE,3
44,KIPLING AND LAKE SHORE,3
53,900 PASSMORE AVE,3
43,STEELES AND KENNEDY,3
12,VICTORIA PARK AND DANF,3
7,BATHURST AND TICHESTER,3
116,EGLINTON AND DANFORTH,3
52,ARROW GARAGE,3
68,WARDEN AND MAJOR MACKE,3
116,EGLINTON AND MCCOWAN,3
98,WILSON GARAGE,3
108,DRIFTWOOD AND JANE,3
41,KEELE AND ST CLAIR,3
96,HUMBERLINE AND ALBION,3
96,JOHN GARLAND AND MARTI,3
118,WILSON AND KEELE,3
96,WILSON AND WESTON,3
43,BOROUGH AND PROGRESS,3
96,WILSON AND WILLIAM CRA,3
106,SENTINEL AND SHEPPARD,3
96,HUMBER COLLEGE AND WES,3
108,DRIFTWOOD AND COBBLER,3
68,WARDEN AND ROPER,3
43,PROGRESS AND BRIMLEY,3
42,MCNICOLL AND DON MILLS,3
107,WILSON GARAGE,3
116,MORNINGSIDE AND MILITA,3
96,WILSON AND AVENUE,3
116,MORNINGSIDE AND STAINE,3
42,BAYVIEW AND CUMMER,3
51,LESLIE AND DEXTER,3
42,MCNICOLL AND DYNAMIC,3
96,PIONEER VILLAGE STATION,3
116,KINGSTON AND SCARBOROU,3
41,ST CLAIR AND OLD WESTO,3
116,KINGSTON AND GUILDWOOD,3
51,LESLIE STATION,3
116,SHEPPARD AND MORNINGSI,3
116,GUILDWOOD PARKWAY AND,3
52,DIXON AND ST PHILLIPS,3
52,DIXON AND WINCOTT,3
52,DUFFERIN AND LAWRENCE,3
60,STEELES AND KIPLING,3
68,WARDEN AND EGLINTON,3
96,ALBION AND WESTON,3
52,LAWRENCE AND DUPLEX,3
41,FINCH WEST STATION,3
63,CANIFF AND STRACHAN,3
12,KINGSTON AND CLIFFSIDE,3
40,ST CLAIR AND JANE,3
60,YONGE AND STEELES,3
12,KINGSTON AND MIDLAND,3
985,SHEPPARD AND REIDMOUNT,3
50,MILL RD LOOP,3
7,BATHURST AND SOUTHBOUR,3
47,CALEDONIA AND CASTLEFI,3
40,DUNDAS AND SCARLETT,3
113,DANFORTH AND WARDEN,3
96,BROOKMERE AND KIPLING,3
7,BATHURST AND GLENCAIRN,3
108,DRIFTWOOD AND YEWTREE,3
62,MORTIMER AND COXWELL,3
12,BRIMLEY AND ST CLAIR,3
96,ELMHURST AND ALBION,3
985,SHEPPARD AND CONSUMERS,3
52,LAWRENCE AND BLACK CRE,3
7,BATHURST AND EGLINTON,3
52,ISLINGTON AND DIXON,3
504,EXHIBITION LOOP,3
985,SCARBOROUGH TOWN CENTR,3
7,BATHURST AND DEWBOURNE,3
43,ELLESMERE AND KENNEDY,3
96,WILSON AND YONGE,3
43,EGLINTON AND KENNEDY,3
63,OSSINGTON AND DAVENPOR,3
45,BELFIELD AND KIPLING,3
75,SHERBOURNE AND FRONT,3
78,UPPER CANADA AND LORD,3
352,LAWRENCE AND YONGE,3
78,CARLUKE AND FIFESHIRE,3
996,WILSON AND KEELE,3
945,STEELES LOOP,3
54,LAWRENCE AND MIDLAND,3
129,MCCOWAN AND MCNICOLL,3
54,EGLINTON AND BAYVIEW,3
36,FINCH AND RUMIKE,3
47,LANSDOWNE AND PATON,3
996,WILSON AND AVENUE,3
129,MCCOWAN AND ALTON TOWE,3
129,MCCOWAN AND 16TH,3
36,FINCH AND TOBERMORY,3
95,ELLESMERE AND PHARMACY,3
11,BAYVIEW AND CUMMER,3
54,BRIMORTON AND ORTON PA,3
75,QUEENS QUAY AND LOWER,3
127,TOWNSLEY LOOP,3
97,YONGE AND QUEEN'S QUAY,3
95,ELLESMERE AND DOLLY VA,3
75,LOWER JARVIS AND LAKES,3
47,CALEDONIA AND ST CLAIR,3
53,YONGE AND STEELES,3
36,HUMBERWOOD AND PINECON,3
95,ELLESMERE AND MORNINGS,3
126,CHRISTIE AND ST CLAIR,3
97,YONGE AND LAWRENCE,3
36,FINCH AND HUMBER COLLE,3
36,FINCH AND HALESIA,3
54,ROUGE HILL GO STATION,3
76,ROYAL YORK AND BLOOR,3
36,ARROW AND FINCH,3
110,ISLINGTON AND LAKE SHO,3
97,YONGE AND GERRARD,3
47,DUPONT AND LANSDOWNE,3
76,LAKESHORE AND MIMICO,3
76,LAKE SHORE AND MIMICO,3
64,WINEVA AND QUEEN,3
11,DAVISVILLE AND YONGE,3
54,LAWRENCE AND GREENCRES,3
75,SOUTH AND GLEN,3
63,STRACHAN AND KING,3
36,FINCH AND CHESSWOOD,3
353,PIONEER VILLAGE STATION,3
353,IAN MACDONALD AND CHIM,3
353,FINCH AND TAPSCOTT,3
54,EGLINTON AND YONGE,3
996,WILSON AND YONGE,3
54,SCARBOROUGH GOLF CLUB,3
63,ST CLAIR AND OAKWOOD,3
54,EGLINTON AND MT PLEASA,3
54,EGLINTON AND LAIRD,3
77,RUNNYMEDE AND MORNINGS,3
13,AVENUE AND BLOOR,3
63,SHAW AND QUEEN,3
999,ST CLAIR STATION,3
95,ELLESMERE AND MIDLAND,3
74,MT PLEASANT AND LAWREN,3
73,ALBION AND MARTIN GROV,3
73,ALBION AND KIPLING,3
47,BRIDGELAND AND DUFFERI,3
111,EAST MALL AND WEST DEA,3
941,KEELE AND SHEPPARD,3
126,CHRISTIE AND DUPONT,3
960,YONGE AND STEELES,3
35,JANE AND YEWTREE,3
37,ISLINGTON AND THE WEST,3
109,MARLEE AND ROSELAWN,3
53,STEELES AND BRIMLEY,3
131,MORNINGVIEW AND SEWELL,3
131,MORNINGVIEW TRAIL AND,3
941,KEELE AND LAWRENCE,3
72,PAPE AND RIVERDALE,3
97,YONGE AND BLOOR,3
37,QUEENS PLATE AND HIGHW,3
57,MIDLAND AND PASSMORE,3
72,PAPE AND BAIN,3
57,MIDLAND AND PROGRESS,3
37,REXDALE AND QUEEN'S PL,3
35,JANE AND ST CLAIR,3
54,LAWRENCE EAST RT,3
941,KEELE AND DUNDAS,3
95,YORK MILLS AND CEDARWO,3
123,LONGBRANCH LOOP,3
35,JANE AND YORKGATE,3
37,ISLINGTON AND ST GEORG,3
73,ALBION AND WESTON,3
996,HUMBER COLLEGE LOOP,3
35,LAWRENCE AND JANE,3
97,BAY AND FRONT,3
97,YONGE AND SHEPPARD,3
65,PARLIAMENT AND CARLTON,3
47,MACDONELL AND QUEEN,3
100,OVERLEA AND DON MILLS,3
53,STEELES AND LESLIE,3
95,ELLESMERE STATION,3
47,CALEDONIA AND ROGERS,3
109,NEPTUNE AND RAJAH,3
130,MCCOWAN AND SHEPPARD,3
45,STEELES LOOP,3
45,STEELES AND KIPLING,3
124,LAWRENCE WEST STATION,3
100,WYNFORD AND GARAMOND,3
47,DUFFERIN AND YORKDALE,2
51,DON MILLS AND FRESHMEA,2
87,COSBURN AND LINSMORE,2
89,WESTON AND COULTER,2
307,BATHURST AND BLOOR,2
47,CALEDONIA AND INNES,2
47,EARLS COURT LOOP,2
89,WESTON AND BIRDSTONE,2
87,COSBURN AND BINSWOOD,2
300,AUKLAND AND DUNDAS,2
506,GERRARD AND SACKVILLE,2
307,BATHURST AND STEELES,2
307,BATHURST AND QUEEN,2
62,CHISHOLM AND LUMSDEN,2
47,CALEDONIA AND SUMMIT,2
47,DUNDAS WEST STATION,2
87,COSBURN AND HALDON,2
87,COSBURN AND DONLANDS,2
307,BATHURST AND COLLEGE,2
30,DUNDAS AND RUNNYMEDE,2
30,HIGH PARK AND ANNETTE,2
61,WILSON GARAGE,2
63,OSSINGTON AND DEWSON,2
504,BROADVIEW AND DANFORTH,2
62,MAIN STATION,2
47,LANSDOWNE AND WALLACE,2
300,BLOOR AND PRINCE EDWAR,2
47,ORFUS AND DUFFERIN,2
89,ALBION AND WESTON ROAD,2
300,KENNEDY AND EGLINTON,2
300,BLOOR AND YONGE,2
300,BROADVIEW STATION,2
300,ISLINGTON STATION,2
47,ST CLAIR AND CALEDONIA,2
49,AUKLAND AND DUNDAS,2
63,OSSINGTON AND HARBORD,2
63,OAKWOOD AND CLOVELLY,2
47,ST CLAIR AND LANSDOWNE,2
61,AVENUE RD AND BOMBAY L,2
88,SUTHERLAND AND HANNAH,2
47,YONGE AND STEELES,2
63,OSSINGTON AND ARGYLE,2
300,DANFORTH AND COXWELL,2
300,DANFORTH AND WOODBINE,2
300,DANFORTH AND DANFORTH,2
63,OSSINGTON AND BLOOR,2
300,DANFORTH AND VICTORIA,2
47,YORKDALE AND DUFFERIN,2
47,LANSDOWNE AND WADE AVE,2
63,KING AND STRACHAN,2
50,BURNAMTHORPE AND THE W,2
300,WARDEN AND DANFORTH AV,2
87,COSBURN AND WESTLAKE,2
89,KEELE AND WEST TORONTO,2
62,MORTIMER AND PAPE,2
63,STRACHAN AND LIBERTY,2
300,WARDEN STATION,2
300,BLOOR AND BAY,2
300,BLOOR AND BROCK,2
501,QUEEN AND BATHURST,2
47,LANDSDOWNE AND QUEEN,2
63,ST CLAIR WEST STATION,2
63,DAVENPORT AND OAKWOOD,2
300,BLOOR AND JANE,2
50,ISLINGTON AND BLOOR,2
47,LANSDOWNE AND COLLEGE,2
300,BLOOR AND DUFFERIN,2
88,ST CLAIR AND AVOCA,2
87,EASTDALE AND GOODWOOD,2
89,KEELE AND HUMBERSIDE,2
63,EAST LIBERTY AND PIRAN,2
63,QUEEN AND OSSINGTON,2
47,LANSDOWNE AND WADE,2
300,BLOOR AND ISLINGTON,2
51,EGLINTON AND BRENTCLIF,2
52,LAWRENCE AND GLENMOUNT,2
89,WESTON AND DENNIS,2
900,TERMINAL 3,2
53,STEELES AND DUDLEY,2
57,MIDLAND AND BOARHILL,2
26,ANNETTE AND KEELE,2
53,STEELES AND HENDERSON,2
25,STEELES AND YONGE,2
900,T1,2
53,STEELES AND SHADLOCK,2
53,TAPSCOTT AND PASSMORE,2
51,EGLINTON AND LESLIE,2
25,PAPE AND SELKIRK,2
25,PAPE AND SAMMON,2
53,YONGE AND ATHABASCA,2
25,PAPE AND GAMBLE,2
53,YONGE AND ATHABASKA,2
56,EGLINTON AND RUMSEY,2
56,EGLINTON AND MT PLEASA,2
26,BEDFORD AND DAVENPORT,2
53,STAINES AND STARRY,2
57,MIDLAND AND MIDWEST,2
26,DUPONT AND EMERSON,2
57,SILVER STAR AND STEELE,2
57,REDLEA CUL DE SAC,2
53,FINCH AND YONGE,2
28,BAYVIEW AND MOORE,2
53,FINCHDENE SQUARE AND F,2
90,VAUGHAN AND WINONA,2
26,SPADINA STATION,2
57,MIDLAND STATION,2
90,VAUGHN AND ARLINGTON,2
90,WARDEN STATION,2
53,MCNICOLL GARAGE,2
90,WILSON GARAGE,2
26,JANE AND ARDAGH,2
57,MIDLAND AND STANSBURY,2
57,MIDLAND AND PRUDENTIAL,2
902,CENTENNIAL COLLEGE - P,2
902,CENTENNIAL COLLEGE BUS,2
56,EGLINTON AND DUPLEX,2
54,LAWRENCE AND CENTENNIA,2
54,SHEPPARD WEST STATION,2
25,DON MILLS AND FARMCOTE,2
902,PROGRESS AND MARKHAM,2
54,LAWRENCE AND MORNINGSI,2
902,PROGRESS AND MILNER,2
25,DON MILLS AND DON WAY,2
25,DON MILLS AND CLOCK TO,2
54,ORTON PARK AND LAWRENC,2
54,LAWRENCE AND OVERTURE,2
54,MIDLAND AND LAWRENCE,2
902,SHEPPARD AND PROGRESS,2
54,LAWRENCE AND UNDERWRIT,2
54,LAWRENCE STATION,2
902,ST CLAIR AND DANFORTH,2
54,LAWRENCE EAST RT STATI,2
54,YONGE AND YORK MILLS,2
55,DUNDAS AND OLD DUNDAS,2
54,BRIMORTON AND SCARBORO,2
54,LAWRENCE AND BRIMLEY,2
54,EGLINTON AND DUPLEX,2
56,DONLANDS AND O'CONNOR,2
25,FINCH AND DON MILLS,2
902,MARKHAM AND BLAKE MANO,2
902,MARKHAM AND ELLESMERE,2
54,EGLINTON AND REDPATH,2
54,EGLINTON AND RUMSEY,2
25,DON MILLS AND THE DONW,2
54,EGLINTON WEST STATION,2
55,LUNDY AND OLD DUNDAS,2
54,LAWRENCE AND BARRYMORE,2
902,MARKHAM AND SHEPPARD,2
25,DON MILLS AND MALLARD,2
54,LAWRENCE AND BEECHGROV,2
55,JANE STATION,2
90,VAUGHAN AND KENWOOD,2
